country,Rating,end_target_status
Afghanistan,5,Proposed / in discussion
Angola,4,In policy document
Argentina,3,Declaration / pledge
Armenia,4,In policy document
Antigua and Barbuda,4,In policy document
Austria,4,In policy document
Belgium,4,In policy document
Benin,1,Achieved (self-declared)
Burkina Faso,5,Proposed / in discussion
Bangladesh,4,In policy document
The Bahamas,5,Proposed / in discussion
Belize,4,In policy document
Barbados,4,In policy document
Bhutan,1,Achieved (self-declared)
Central African Republic,5,Proposed / in discussion
Canada,2,In law
Switzerland,5,Proposed / in discussion
Chile,4,In policy document
China,4,In policy document
Dem. Rep. Congo,4,In policy document
Congo,3,Declaration / pledge
Colombia,3,Declaration / pledge
Comoros,5,Proposed / in discussion
Cape Verde,3,Declaration / pledge
Costa Rica,4,In policy document
Cyprus,5,Proposed / in discussion
Czech Republic,4,In policy document
Germany,2,In law
Djibouti,4,In policy document
Dominica,4,In policy document
Denmark,2,In law
Dominican Republic,5,Proposed / in discussion
Ecuador,4,In policy document
Eritrea,5,Proposed / in discussion
Spain,2,In law
Estonia,3,Declaration / pledge
Ethiopia,5,Proposed / in discussion
Finland,4,In policy document
Fiji,2,In law
France,2,In law
Micronesia,5,Proposed / in discussion
Gabon,1,Achieved (self-declared)
United Kingdom,2,In law
Guinea,4,In policy document
The Gambia,5,Proposed / in discussion
Guinea-Bissau,5,Proposed / in discussion
Greece,4,In policy document
Grenada,5,Proposed / in discussion
Guyana,1,Achieved (self-declared)
Croatia,4,In policy document
Haiti,5,Proposed / in discussion
Hungary,2,In law
Ireland,2,In law
Iceland,4,In policy document
Italy,4,In policy document
Jamaica,5,Proposed / in discussion
Japan,2,In law
Cambodia,1,Achieved (self-declared)
Kiribati,5,Proposed / in discussion
Saint Kitts and Nevis,4,In policy document
South Korea,2,In law
Laos,4,In policy document
Lebanon,5,Proposed / in discussion
Liberia,4,In policy document
Saint Lucia,4,In policy document
Lesotho,5,Proposed / in discussion
Lithuania,4,In policy document
Luxembourg,2,In law
Latvia,4,In policy document
Monaco,4,In policy document
Madagascar,2,In law
Maldives,4,In policy document
Mexico,5,Proposed / in discussion
Marshall Islands,4,In policy document
Mali,4,In policy document
Malta,4,In policy document
Myanmar,5,Proposed / in discussion
Mozambique,5,Proposed / in discussion
Mauritania,5,Proposed / in discussion
Mauritius,5,Proposed / in discussion
Malawi,3,Declaration / pledge
Namibia,5,Proposed / in discussion
Niger,5,Proposed / in discussion
Nicaragua,5,Proposed / in discussion
Norway,2,In law
Nepal,5,Proposed / in discussion
Nauru,5,Proposed / in discussion
New Zealand,2,In law
Pakistan,5,Proposed / in discussion
Peru,5,Proposed / in discussion
Palau,5,Proposed / in discussion
Papua New Guinea,5,Proposed / in discussion
Portugal,2,In law
Rwanda,5,Proposed / in discussion
Senegal,5,Proposed / in discussion
Solomon Islands,5,Proposed / in discussion
Sierra Leone,5,Proposed / in discussion
Sao Tome and Principe,5,Proposed / in discussion
Suriname,1,Achieved (self-declared)
Slovakia,5,Proposed / in discussion
Slovenia,4,In policy document
Sweden,2,In law
Seychelles,5,Proposed / in discussion
Chad,5,Proposed / in discussion
Togo,5,Proposed / in discussion
Timor-Leste,5,Proposed / in discussion
Tonga,5,Proposed / in discussion
Trinidad and Tobago,5,Proposed / in discussion
Tuvalu,5,Proposed / in discussion
Uganda,4,In policy document
Uruguay,4,In policy document
United States of America,4,In policy document
Saint Vincent and the Grenadines,5,Proposed / in discussion
Vanuatu,5,Proposed / in discussion
Samoa,5,Proposed / in discussion
Yemen,5,Proposed / in discussion
South Africa,3,Declaration / pledge
Zambia,5,Proposed / in discussion
Zimbabwe,3,Declaration / pledge
Albania,4,In policy document
Andorra,3,Declaration / pledge
United Arab Emirates,3,Declaration / pledge
Australia,4,In policy document
Azerbaijan,4,In policy document
Burundi,5,Proposed / in discussion
Bulgaria,5,Proposed / in discussion
Bahrain,3,Declaration / pledge
Bosnia and Herzegovina,3,Declaration / pledge
Belarus,4,In policy document
Bermuda,4,In policy document
Bolivia,6,No progress
Brazil,3,Declaration / pledge
Brunei Darussalam,6,No progress
Botswana,6,No progress
Côte d'Ivoire,3,Declaration / pledge
Cameroon,3,Declaration / pledge
Cuba,4,In policy document
Cayman Islands,6,No progress
Algeria,4,In policy document
Egypt,4,In policy document
Georgia,6,No progress
Ghana,4,In policy document
Equatorial Guinea,4,In policy document
Guatemala,2,In law
Honduras,6,No progress
Indonesia,5,Proposed / in discussion
India,3,Declaration / pledge
"Iran, Islamic Republic of",6,No progress
Iraq,4,In policy document
Israel,3,Declaration / pledge
Jordan,4,In policy document
Kazakhstan,3,Declaration / pledge
Kenya,4,In policy document
Kyrgyzstan,4,In policy document
Kuwait,5,Proposed / in discussion
Libya,6,No progress
Liechtenstein,6,No progress
Sri Lanka,4,In policy document
Morocco,4,In policy document
"Moldova, Republic of",4,In policy document
"Macedonia, the former Yugoslav Republic of",4,In policy document
Montenegro,6,No progress
Mongolia,6,No progress
Malaysia,3,Declaration / pledge
Nigeria,3,Declaration / pledge
Netherlands,2,In law
Oman,6,No progress
Panama,4,In policy document
Philippines,4,In policy document
Poland,6,No progress
North Korea,4,In policy document
Paraguay,4,In policy document
"Palestinian Territory, Occupied",4,In policy document
Qatar,4,In policy document
Romania,4,In policy document
Russian Federation,2,In law
Saudi Arabia,3,Declaration / pledge
Sudan,5,Proposed / in discussion
El Salvador,6,No progress
San Marino,4,In policy document
Somalia,5,Proposed / in discussion
Serbia,4,In policy document
Eswatini,4,In policy document
Syrian Arab Republic,6,No progress
Thailand,3,Declaration / pledge
Tajikistan,6,No progress
Turkmenistan,5,Proposed / in discussion
Tunisia,4,In policy document
Turkey,4,In policy document
Tanzania,5,Proposed / in discussion
Ukraine,4,In policy document
Uzbekistan,4,In policy document
"Venezuela, Bolivarian Republic of",4,In policy document
Vietnam,3,Declaration / pledge
South Sudan,4,In policy document
Singapore,4,In policy document
European Union,2,In law
Niue,5,Proposed / in discussion